# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.653708275330256,0.42733450923525806,1.298620805736686,2.024044105024627,-0.27875155127684664,0.0,0.024172075404159086,41.370051320787226,1.7748256946511138,6.384335181607716
 0.662301741971226,0.43864359741812076,1.3160100173014808,2.0235386126816874,-0.2630105176686858,0.0,0.024615397793979393,40.62497825018237,1.8317443082997733,6.6234752547121385
 0.6707014772696602,0.44984047161170476,1.3330032192408778,2.0230639818572334,-0.2471397810559324,0.0,0.025064570600605046,39.89695319080633,1.8894329462634247,6.867911417923529
 0.6789154343504114,0.46092616699920796,1.3496169116200782,2.0226173835426438,-0.23113984751358782,0.0,0.02551949693765994,39.18572542565555,1.9478959270239395,7.117517194911942
 0.6869510308303038,0.47190171875881726,1.365866465180707,2.0221963112869314,-0.21501131680989127,0.0,0.025980065197920607,38.49105044124516,2.007135468294737,7.372139880223283
 0.6948151999369249,0.48276816206338913,1.381766230767236,2.0217985359880646,-0.19875488658872367,0.0,0.026446151097242358,37.812685722130425,2.0671516597323625,7.63159980716805
 0.7025144354958957,0.4935265320801171,1.3973296354328093,2.02142206799213,-0.18237135674488048,0.0,0.0269176119040766,37.150398169183525,2.1279424065359143,7.895686050639245
 0.7100548316645611,0.5041778639701884,1.4125692671604637,2.021065125329043,-0.16586163385735794,0.0,0.027394290468332128,36.50395695248989,2.1895033786327724,8.164156195489939
 0.7174421181450321,0.5147231928884304,1.4274969498095853,2.0207261067489743,-0.14922673573576498,0.0,0.027876011822666927,35.87313731826108,2.251827943260197,8.43673313498607
 0.7246816914914723,0.5251635539829416,1.4421238096364954,2.020403568962024,-0.13246779621771929,0.0,0.028362583037913065,35.25771960414437,2.314907069252397,8.713099926422686
 0.7317786430299217,0.5354999823947135,1.4564603345213776,2.0200962071124096,-0.11558606981851303,0.0,0.02885379088316687,34.65749107454002,2.3787292766120265,8.99290449059122
 0.7387377838294454,0.5457335132572405,1.4705164268593776,2.019802838155236,-0.09858293681765933,0.0,0.029349403809334165,34.07224236977393,2.44328049836516,9.275745902073302
 0.745563667097663,0.5558651816961149,1.4843014509271086,2.019522386489742,-0.08145990816157733,0.0,0.029849167314018134,33.50177207557705,2.508544020348208,9.561183427634381
 0.7522606083190924,0.565896022828611,1.497824275416757,2.0192538716596458,-0.06421863067970204,0.0,0.03035280586473562,32.94588330503626,2.5745003445312205,9.848723768391462
 0.7588327034091615,0.5758270717632566,1.5110933117282639,2.0189963975958274,-0.04686089233947297,0.0,0.03086002035347107,32.40438562729341,2.641127083881919,10.137823393848246
 0.7652838451185225,0.5856593635993909,1.5241165485276726,2.018749143351049,-0.029388627509770494,0.0,0.03137048774205894,31.877094427807805,2.708398856647209,10.427886379813096
 0.7716177378901496,0.5953939334267118,1.5369015830086759,2.0185113550191796,-0.01180392252561436,0.0,0.03188386023990719,31.36383086852067,2.77628712991913,10.71825427421652
